genreId,movieId
"32","SHk15",
"25","RhL13",
"26","GMu9",
"40","IBd10",
"25","AWa12",
"25","AWa13",
"34","HBH70",
"32","BCr10",
"25","AWa10",
"26","IMd10",
"26","GuS12",
"34","IMu22",
"26","HBH75",
"26","GuS10",
"26","RMu6",
"33","BaK1",
"26","RMu7",
"34","HBH72",
"41","RMu5",
"25","GMx3",
"25","GMx2",
"27","GMx5",
"25","GRo18",
"26","IMS20",
"26","TRb10",
"40","GRo15",
"25","FrP14",
"51","MLH10",
"25","VJD1",
"25","VJD2",
"40","GRo12",
"25","JCr10",
"26","FrP10",
"35","GuB10",
"26","HaB15",
"30","LoK3",
"41","TRb16",
"45","BDu10",
"40","TRs32",
"28","BaL9",
"29","BaL9",
"32","LoK9",
"30","LoK9",
"40","ILa10",
"53","KFu30",
"25","BsK29",
"35","Ezw9",
"25","BsK28",
"27","IB103",
"28","MnK20",
"28","BaL4",
"27","IB102",
"25","PGr7",
"26","IMS25",
"27","IB101",
"27","IB100",
"29","BaL1",
"27","IB107",
"25","MaM1",
"27","IB106",
"25","MaM2",
"27","IB105",
"27","IB104",
"27","PGr5",
"26","ABu10",
"26","OW10",
"25","IMS10",
"25","FrP25",
"25","OW12",
"26","OW11",
"40","GRo20",
"25","OW13",
"30","HBH90",
"25","RMp25",
"26","RMw3",
"25","RMp28",
"25","GiP10",
"36","JZu15",
"34","JeS10",
"28","JZu10",
"25","MnK10",
"38","xTu10",
"25","MnK15",
"25","NT10",
"29","AAr10",
"26","IMS40",
"27","GGM10",
"33","GGM10",
"27","GFl10",
"32","BsK16",
"26","LoM6",
"26","InB13",
"26","HaB35",
"25","BsK15",
"26","InB12",
"40","GRo35",
"25","BsK14",
"26","InB11",
"25","BsK13",
"32","LaK23",
"25","BsK12",
"26","LoM2",
"34","CTK12",
"25","BsK11",
"25","BsK10",
"40","GRo30",
"35","CTK10",
"26","TRs12",
"26","StB5",
"25","StB4",
"32","ILa31",
"43","GiP20",
"26","StB3",
"32","ILa32",
"35","JDB10",
"27","JDB10",
"26","StB2",
"32","ILa33",
"40","ILa34",
"98","CAm7",
"25","RMp50",
"26","JWe3",
"98","CAm5",
"26","TRs18",
"34","JDB11",
"25","RMp53",
"45","JWe1",
"35","TRs19",
"27","KFu10",
"27","JDB12",
"45","JWe6",
"35","TRs16",
"40","IWa20",
"60","IWa20",
"25","JWe7",
"26","TRs17",
"25","JDB15",
"25","JWe5",
"32","TRs15",
"27","IB109",
"27","IB108",
"28","IMS30",
"26","HaB20",
"25","YAl3",
"32","BsK27",
"26","HaB24",
"32","BsK26",
"32","BsK25",
"32","ILa15",
"32","BsK24",
"32","BsK23",
"26","HaB28",
"32","BsK22",
"26","HaB27",
"32","BsK21",
"25","BsK20",
"26","TRs23",
"32","MzN15",
"39","MzN15",
"25","TRs21",
"34","TRs22",
"27","IB110",
"32","BsK19",
"25","TRs20",
"32","MzN10",
"25","BsK18",
"25","BsK17",
"41","IMS35",
"27","IB113",
"27","IB112",
"27","IB111",
"40","IWa14",
"60","IWa14",
"41","TRs28",
"37","TRs25",
"40","IWa10",
"60","IWa10",
"29","NT31",
"28","PaC24",
"26","PaC24",
"26","IMS60",
"29","NT32",
"32","ACx10",
"32","IWa40",
"51","IWa40",
"123","ACx12",
"42","PaC20",
"43","PaC20",
"34","NT30",
"26","InB35",
"82","InB34",
"25","StD1",
"26","InB33",
"26","InB32",
"26","InB31",
"28","BrR5",
"26","BrR5",
"32","NT36",
"29","NT36",
"40","RZe25",
"32","PS2",
"25","PS1",
"43","LuV30",
"25","AML1",
"32","PS4",
"28","BrR1",
"37","PS3",
"32","ILa50",
"25","PS6",
"32","PS5",
"26","InB29",
"29","StD7",
"32","PS8",
"26","InB28",
"26","KDo10",
"32","PS7",
"28","InB27",
"26","InB27",
"29","StD4",
"32","ILa55",
"25","PS9",
"26","InB25",
"25","IWa45",
"34","NT20",
"32","IMS50",
"25","JBo10",
"25","IMS55",
"25","InB24",
"25","ICa1",
"32","RZe19",
"25","InB23",
"26","InB22",
"32","LiS10",
"27","LiS10",
"26","InB21",
"32","ILa38",
"37","InB20",
"25","ICa5",
"25","HvP10",
"26","PlT40",
"25","ICa6",
"38","RZe14",
"36","RZe14",
"26","LuV20",
"25","ICa3",
"32","RZe17",
"40","RZe17",
"38","ICa9",
"25","RZe22",
"32","GPi10",
"32","ILa40",
"26","InB18",
"38","ICa8",
"27","ICa8",
"25","InB17",
"25","InB16",
"25","InB15",
"38","RZe20",
"26","InB14",
"101","IWa35",
"32","IWa30",
"29","IWa30",
"41","SgT10",
"33","SgT10",
"26","CC43",
"25","MOp3",
"26","NT55",
"26","MOp4",
"25","MOp5",
"32","NT50",
"33","JAl10",
"39","JAl10",
"26","StF4",
"26","StF3",
"25","JpS10",
"41","PlT50",
"26","PlT50",
"25","StF1",
"32","GPi13",
"25","MOp8",
"25","InB50",
"25","RMp15",
"28","StF5",
"25","RMp10",
"27","RMp13",
"25","IMS70",
"25","GOw10",
"32","CC52",
"29","NT44",
"32","NT45",
"32","CC50",
"26","NT40",
"37","DoC10",
"25","LGr10",
"28","MLH20",
"42","PlT60",
"26","PlT60",
"26","InB41",
"35","IB150",
"32","ILa62",
"29","ILa62",
"26","InB37",
"32","MJu10",
"25","MJu15",
"25","GOw15",
"41","NT75",
"25","CC64",
"27","JoP40",
"32","CC62",
"25","LuV70",
"25","GOw20",
"32","LoS2",
"26","LoS3",
"26","RaH10",
"27","StH5",
"25","PW2",
"32","NLB11",
"25","PW1",
"40","StH3",
"25","NLB12",
"25","PW4",
"27","JoP43",
"38","MHo10",
"40","MSo10",
"25","PW3",
"27","JoP44",
"26","RaH15",
"26","NLB10",
"27","JoP41",
"25","JKz10",
"27","JoP42",
"41","AN10",
"47","HRi17",
"47","HRi19",
"25","NT80",
"25","Z9310",
"25","CC76",
"34","JoP50",
"32","CC75",
"26","LuV60",
"39","JAl20",
"26","CC73",
"26","CC72",
"26","NT60",
"33","NT60",
"26","CC70",
"41","LuV68",
"25","LuV64",
"25","BrW8",
"28","BrW5",
"25","KMz10",
"25","ArN10",
"28","MvS12",
"32","MvS12",
"32","MvS10",
"29","NT70",
"45","Z9320",
"26","CC68",
"32","CC66",
"60","IlM10",
"26","xFl10",
"37","LFo10",
"25","CC82",
"28","NT94",
"26","ScH13",
"29","NT95",
"41","JVi11",
"26","CC80",
"37","JVi10",
"47","JVi10",
"148","xSa10",
"32","CLa110",
"41","JoP25",
"41","ScH10",
"29","ScH10",
"29","PY1",
"45","PY4",
"25","PY3",
"34","EPe10",
"32","CLa114",
"25","PY6",
"32","CLa115",
"26","LuV50",
"32","CLa117",
"28","JoP20",
"45","PY7",
"32","EwD10",
"39","EwD10",
"26","GCt27",
"32","OzS10",
"28","JoP28",
"32","BSp10",
"25","TCh6",
"34","MkS10",
"25","TCh5",
"25","TCh4",
"25","CC79",
"25","TCh3",
"32","CC78",
"26","GCt20",
"32","TCh2",
"25","CC77",
"25","GCt21",
"32","TCh1",
"25","Z9330",
"25","MOs2",
"146","JGK2",
"25","NT85",
"32","CLa100",
"29","BSp12",
"26","LuV40",
"26","IHw10",
"25","NT90",
"34","PCo13",
"27","PCo12",
"33","NT92",
"27","PCo11",
"33","PCo10",
"25","GCt30",
"26","Z9340",
"32","Z9350",
"26","LoW5",
"26","RNe1",
"26","RNe2",
"25","KMz40",
"25","GCt40",
"32","MiM10",
"25","JFll",
"41","MiM13",
"25","StK1",
"26","Z9360",
"27","HAG1",
"28","JVi23",
"26","JVi21",
"38","StK9",
"38","StK8",
"51","StK7",
"26","StK6",
"43","StK5",
"26","StK4",
"27","StK3",
"27","StK2",
"25","KMz50",
"37","GNe5",
"25","GNe9",
"26","LoW3",
"32","GCt50",
"33","ARs10",
"26","KMz55",
"25","Z9365",
"26","KMz57",
"50","PhH13",
"25","KBi10",
"33","ALu6",
"25","ALu7",
"25","KMz20",
"25","ALu4",
"32","ALu5",
"33","ALu2",
"33","ALu3",
"26","PhH10",
"25","ALu1",
"25","KMz26",
"25","GCt60",
"25","KMz25",
"28","LuV80",
"32","LuV80",
"25","StM2",
"33","DDW10",
"25","KMz30",
"25","GCt70",
"25","CC83.",
"26","JSb27",
"26","JSb20",
"26","GNj1",
"109","ARu28",
"28","ARu20",
"27","ARu20",
"41","AiE10",
"26","MCs10",
"26","JSb10",
"26","JSb13",
"25","LoW20",
"25","LoW21",
"46","Z9605",
"28","ARu10",
"25","StR8",
"35","LBe10",
"27","LBe10",
"38","SS04",
"28","StR5",
"26","SS02",
"94","SS03",
"60","PVh19",
"25","SS00",
"28","PVh18",
"35","PVh18",
"34","SS01",
"35","PVh17",
"35","PVh16",
"25","ITr1",
"25","PVh13",
"35","PVh12",
"25","StR9",
"25","LoW10",
"25","Z9615",
"29","LoW11",
"33","WWn300",
"60","StS1",
"74","Z9610",
"37","SS10",
"25","LBe16",
"27","LCh45",
"26","LBe15",
"40","JFr8",
"42","LBe21",
"26","LBe21",
"42","LBe20",
"25","JuT15",
"25","GaK10",
"26","JSb30",
"41","LMe10",
"25","Z9625",
"26","SvA10",
"41","Z9620",
"26","Z9620",
"26","AkK26",
"25","DWG5",
"26","AkK25",
"25","SS29",
"142","MeC10",
"25","DWG6",
"43","AkK28",
"26","SS26",
"33","SS26",
"26","DWG7",
"42","AkK27",
"43","AkK27",
"26","DWG8",
"27","AkK22",
"38","SS24",
"26","DWG9",
"32","AkK21",
"25","AkK24",
"26","AkK23",
"26","SlD10",
"25","SaD10",
"25","RiR15",
"32","AkK29",
"26","BbB3",
"40","RiR10",
"25","Z9635",
"25","ICs3",
"25","ToG20",
"58","SS32",
"26","ICs4",
"33","ICs4",
"26","GaK20",
"25","AkK31",
"26","ICs1",
"28","Z9630",
"26","AkK30",
"25","ICs2",
"26","ICs7",
"25","ICs8",
"25","ICs5",
"41","ToG22",
"25","ICs6",
"34","SS18",
"25","SS15",
"26","SS13",
"41","StS5",
"37","SS11",
"25","SS12",
"41","StS2",
"34","SS19",
"32","Z9645",
"26","ICr2",
"37","SS20",
"37","SS21",
"36","ICr6",
"25","DWG1",
"26","ICr7",
"35","Z9640",
"39","Z9640",
"26","ICr4",
"25","DWG3",
"25","ICr5",
"25","CSe4",
"25","CSe2",
"25","GP21",
"25","GP25",
"25","GP28",
"32","LMC12",
"36","LMC12",
"32","LMC15",
"28","LMC16",
"25","LMC13",
"26","HWY10",
"25","HB40",
"26","LMC14",
"29","LMC19",
"34","Z9655",
"41","IMx10",
"25","LMC18",
"32","Z9650",
"28","Lob9",
"25","AkK15",
"34","AkK14",
"25","AkK17",
"26","ICs9",
"25","AkK16",
"27","ToG15",
"43","AkK11",
"25","AkK10",
"26","AkK13",
"33","SS33",
"26","AkK12",
"26","SS34",
"35","GP11",
"26","GP13",
"29","GP13",
"32","WlM10",
"25","AkK19",
"33","GP14",
"25","AkK18",
"25","GP18",
"28","LMC23",
"28","MPa3",
"32","MPa3",
"32","MPa4",
"25","MPa5",
"25","HB30",
"63","LMC24",
"35","Z9667",
"25","MPa1",
"25","MCb10",
"143","HyK10",
"25","ToG10",
"25","Z9665",
"32","AkK20",
"27","AkK20",
"25","Z9661",
"26","MPa7",
"33","CSe6",
"38","RNe23",
"28","FM10",
"26","FM10",
"32","El13",
"37","JOx10",
"32","JOx10",
"41","JOx10",
"32","El15",
"25","LMa3",
"45","LMa2",
"32","HB60",
"25","LMa6",
"28","LMa5",
"32","LMa4",
"26","Ph4",
"38","RNe10",
"32","PSp12",
"26","PSp10",
"26","StW9",
"26","RNe15",
"28","StW7",
"25","StW6",
"26","CCG8",
"29","SPv10",
"26","CCG7",
"34","KuN36",
"25","ShI41",
"25","CCG6",
"25","ShI40",
"25","CCG5",
"33","CCG4",
"34","KuN33",
"26","GGr18",
"27","CCG3",
"25","HB50",
"25","CCG2",
"27","CCG1",
"34","KuN30",
"25","GGr12",
"25","GGr10",
"25","CDN10",
"32","PSp14",
"25","FLe10",
"25","RoT10",
"40","CSi6",
"28","GuE10",
"32","GuE10",
"32","El35",
"32","FrS10",
"26","FrS10",
"26","JCu10",
"25","RoT15",
"25","HB80",
"35","HB85",
"26","HB85",
"38","CrC10",
"27","TTz9",
"26","HB86",
"32","JPH10",
"30","TTz8",
"25","ShI15",
"27","TTz6",
"51","TTz6",
"34","TTz4",
"26","TTz2",
"25","BsK9",
"40","WMa3",
"25","BsK8",
"25","BsK7",
"32","BsK6",
"25","BsK5",
"50","BsK4",
"25","BsK3",
"25","BsK2",
"25","BsK1",
"29","HJS10",
"40","WMa1",
"40","WMa2",
"40","KuN14",
"25","HB70",
"35","KuN12",
"25","ShI20",
"39","FrB17",
"25","ShI23",
"39","FrB13",
"26","MPe5",
"39","FrB11",
"26","StZ5",
"33","StZ5",
"41","StZ1",
"32","PlW10",
"25","HJB10",
"41","GiB10",
"38","StL10",
"32","DuW10",
"33","PaW10",
"39","FrB21",
"32","WhR10",
"35","WhR10",
"26","PaW14",
"26","ChF10",
"40","DHe10",
"32","PaF10",
"25","LvK10",
"25","THy10",
"32","ILd10",
"37","WiD20",
"25","THy14",
"25","HB90",
"32","RDh10",
"27","HB95",
"28","TSy12",
"32","TSy12",
"26","PJ12",
"28","TSy10",
"32","TSy10",
"37","AMg7",
"39","JfH10",
"25","AnT16",
"35","WiD10",
"38","WiD10",
"26","AnT12",
"26","KuN46",
"26","KuN45",
"79","ChW22",
"32","KuN42",
"34","KuN42",
"32","ChW25",
"35","HHo10",
"34","KuN40",
"25","JMr10",
"36","KuN49",
"26","RCv10",
"29","RDW10",
"28","JBr10",
"25","MPi1",
"79","ChW12",
"25","AnC10",
"25","FDL20",
"28","ChW16",
"33","BbM5",
"29","ChW18",
"27","RWN26",
"33","HJB50",
"25","CGl103",
"27","RWN28",
"29","PhK11",
"27","RWN24",
"40","LFr10",
"60","LFr10",
"25","FDL15",
"25","JzS10",
"42","LMi1",
"37","JoS20",
"27","RWN20",
"27","YvR6",
"38","GPl10",
"42","LMi5",
"60","Z4815",
"27","DVs1",
"34","PHt1",
"27","JoS27",
"25","FDL10",
"25","HuC1",
"25","PHt8",
"28","JoB10",
"44","JoB10",
"25","HuC4",
"25","CGl109",
"25","CGl107",
"40","AMe10",
"40","RWN15",
"25","PhK25",
"27","RWN10",
"26","ThC40",
"25","JGb3",
"25","PhK28",
"25","PhK27",
"25","JGb7",
"26","ABe10",
"28","YvR3",
"28","xHu10",
"25","JCB10",
"32","JBa10",
"60","JBa10",
"37","KCo15",
"40","CD20",
"25","PhK33",
"29","JLo27",
"27","RWN44",
"28","JLo25",
"27","RWN46",
"25","JLo26",
"25","RWN41",
"28","Z54105",
"25","RaK10",
"35","IIl10",
"25","RaK12",
"25","PhK39",
"25","Z54100",
"25","MaH15",
"25","JLo23",
"25","JLo24",
"25","MaH10",
"28","KDr10",
"25","JLo22",
"40","GrB4",
"28","KDr15",
"25","CD11",
"25","xGr10",
"25","CD10",
"27","RWN36",
"25","CD31",
"25","Z54110",
"27","RWN38",
"35","PhK46",
"25","JLo18",
"27","HuC7",
"45","JLo17",
"27","RWN34",
"25","PhK42",
"25","JLo14",
"25","JLo15",
"35","PDu10",
"32","TgD1",
"25","CSr9",
"29","CSr8",
"26","JoS12",
"32","JGd2",
"26","JGd2",
"27","RWN30",
"25","CSr7",
"25","JoS10",
"26","JMa30",
"25","CSr5",
"25","CSr4",
"37","WBe10",
"45","WBe10",
"37","JoS18",
"35","JoS15",
"35","JoS16",
"25","Z3520",
"26","JoS13",
"34","CD29",
"32","WBe15",
"37","CD28",
"25","JLo13",
"40","JMP10",
"38","LuH10",
"27","JLo11",
"32","CD22",
"25","ALs10",
"26","MR21",
"28","ACy32",
"38","TgG8",
"26","ISz10",
"32","IvM10",
"25","MSa16",
"35","JVl10",
"26","JLM16",
"25","MSa19",
"26","JLM17",
"26","ACy38",
"41","MR29",
"40","SSC1",
"28","ACy34",
"28","MR25",
"25","JMa60",
"25","MA13",
"39","ACh10",
"29","JLM14",
"25","JLM15",
"26","JLM12",
"32","MHa10",
"28","JLM13",
"26","JLM10",
"45","JLM11",
"37","LPo10",
"26","LPo10",
"25","CD33",
"26","ACy20",
"34","ACy20",
"27","MR11",
"36","MR12",
"41","RoT20",
"28","ACy22",
"26","MR13",
"28","CGy10",
"32","MR19",
"26","MR19",
"28","ACy29",
"28","MGo10",
"33","MR14",
"26","MR15",
"33","MR15",
"25","JMa50",
"28","ACy26",
"28","MR17",
"32","MR17",
"41","SRa5",
"29","SRa5",
"29","MSa12",
"26","GrC1",
"25","JLo35",
"37","TgG1",
"26","JLo30",
"25","GrC5",
"32","PHw8",
"32","HuF8",
"26","HuF8",
"29","MSa10",
"26","CBt3",
"26","MPr4",
"26","MPr6",
"25","MPr1",
"25","DnA10",
"33","SuH2",
"33","SuH1",
"26","ShI50",
"28","MSr10",
"26","ShI52",
"26","AMv10",
"25","ShI55",
"32","KCo20",
"34","KCo20",
"26","LGB10",
"33","LGB10",
"26","LFa10",
"37","KCo22",
"25","MA38",
"37","KCo25",
"34","GPC5",
"26","SdG1",
"25","JMa70",
"26","CGl115",
"28","MR34",
"25","IDe1",
"41","MR30",
"26","MR30",
"34","PHy6",
"25","PHy7",
"25","DnR10",
"35","JVl12",
"25","TDe1",
"25","PHy9",
"25","GeG10",
"27","JLM20",
"25","CaR27",
"25","JHL8",
"25","RSd10",
"32","CaR22",
"27","JHL6",
"25","JHL7",
"32","CaR24",
"25","CaR21",
"32","CaR20",
"28","Z9676",
"32","Z9676",
"37","RGr10",
"29","RGr10",
"45","BuR25",
"32","PBo11",
"25","Z9672",
"27","CBu8",
"40","SlV10",
"27","CBu6",
"25","Z9680",
"25","PBo18",
"42","xOz10",
"40","ToH14",
"30","WlN10",
"28","CaR38",
"32","CaR38",
"30","WlN12",
"33","PBo15",
"32","CaR35",
"27","CaR35",
"32","CaR30",
"32","CaR31",
"28","DdD10",
"28","PMo19",
"28","KKw10",
"32","KKw10",
"28","PMo17",
"32","Z9689",
"32","PMo12",
"60","PMo12",
"32","Z9688",
"33","HuJ5",
"43","PeB10",
"32","Z9685",
"28","PBo22",
"98","PMo15",
"60","PMo15",
"32","PBo20",
"98","PMo13",
"25","ToH10",
"32","Z9691",
"51","ACy10",
"25","BuR10",
"28","ACy16",
"26","ACy14",
"26","RiS10",
"33","RiS10",
"25","HDc10",
"47","HRi4",
"34","FMD3",
"26","RaH7",
"40","PMo22",
"60","PMo22",
"26","Z9696",
"25","PMo20",
"25","Z9697",
"26","PMo27",
"60","PMo27",
"35","Z9695",
"28","CBw9",
"26","MiP10",
"32","PMo24",
"33","RGr30",
"28","Z9693",
"25","PMo30",
"32","CaR15",
"25","BuR20",
"27","PlB2",
"25","MuB10",
"25","MRo10",
"25","HDc20",
"32","PAl14",
"25","BuR14",
"32","PAl12",
"40","RSS10",
"32","PAl10",
"26","MDw10",
"25","JGo3",
"28","MPi23",
"45","MPi20",
"25","LeJ26",
"25","LeJ20",
"25","HDc30",
"35","PhK50",
"26","PrH10",
"26","PrH11",
"26","PrH12",
"25","HDc35",
"60","IDk3",
"34","IDk3",
"26","GnA10",
"25","MPi11",
"60","IDk6",
"34","IDk6",
"25","RlK10",
"25","IDk4",
"25","MPi10",
"26","GnA13",
"40","SRi8",
"40","SRi9",
"25","MPi13",
"40","SRi6",
"26","xGa10",
"40","SRi5",
"40","SRi2",
"40","SRi3",
"32","RaK15",
"25","HDc40",
"32","FLd5",
"25","TeK10",
"32","LMf10",
"32","FLd7",
"25","PCr10",
"25","JGo1",
"37","GyR10",
"32","GyR10",
"25","IgR12",
"25","HBn12",
"28","IgR5",
"26","IgR5",
"29","IgR14",
"25","HBn10",
"25","IgR10",
"36","IgR19",
"28","IgR15",
"32","IgR15",
"25","HBn18",
"25","HBn15",
"43","CDM80",
"45","HDc50",
"32","HLaD55",
"30","HLaD55",
"25","HDc56",
"25","GaK2",
"28","HBn25",
"25","GaK1",
"32","GaK4",
"41","RA2",
"25","GaK3",
"25","RA1",
"32","IPq10",
"26","GaK6",
"25","RA4",
"39","IPq15",
"25","HBn21",
"25","GaK5",
"26","RA3",
"25","GaK7",
"43","RA5",
"41","RA5",
"29","RA8",
"32","PCa10",
"25","LeJ16",
"25","PeS10",
"25","LeJ11",
"32","LeJ10",
"28","GrM1",
"32","LeJ12",
"26","RaK3",
"60","Z4810",
"33","AMx5",
"25","HDc60",
"28","RaK8",
"25","AMx1",
"28","RaK9",
"35","RaK9",
"26","IgR2",
"28","RaK7",
"60","RaK7",
"29","RaK5",
"27","IFa25",
"36","JGs6",
"35","SuR5",
"35","IFa24",
"32","RiQ30",
"25","IGB20",
"29","JHr20",
"32","RiQ35",
"32","HRo2",
"29","HRo2",
"41","GOl1",
"26","GOl1",
"26","IFa28",
"25","AA1",
"34","HRo5",
"25","AA2",
"60","DCh25",
"26","IsS10",
"45","GnP10",
"26","IsS11",
"33","RiQ29",
"35","IFr40",
"43","IsS15",
"26","AMy3",
"34","AMy3",
"25","RC2",
"25","RC1",
"60","SRm5",
"26","JGr5",
"25","IFa14",
"36","IF15",
"25","RC3",
"25","IFa13",
"25","RC5",
"40","SRm1",
"25","RC8",
"32","IGB10",
"25","IFa10",
"29","JHr10",
"25","Ych20",
"32","RC9",
"29","RC9",
"25","Ych21",
"25","CVe10",
"25","Ych22",
"25","RiQ27",
"25","RiQ20",
"41","IFa18",
"41","JuS10",
"35","IFa17",
"32","RiQ23",
"25","AB1",
"25","AB2",
"35","IFr35",
"25","KaS10",
"25","IFr32",
"25","IFr33",
"25","RiQ17",
"35","IFr30",
"25","BtB7",
"32","LMy3",
"26","LMy3",
"32","AMz5",
"25","BtB5",
"26","LMy1",
"28","BtB3",
"32","BtB3",
"30","AMz1",
"25","RD1",
"29","AES100",
"26","EPy10",
"45","IGB45",
"26","IFa45",
"35","JGo13",
"29","BTv16",
"33","BTv16",
"37","RD5",
"40","RD4",
"25","RD7",
"32","IGB40",
"30","IGB40",
"26","JGo10",
"26","RD9",
"26","HBl10",
"25","RD8",
"38","CMk50",
"41","CMk50",
"32","CWh10",
"26","CWh10",
"34","GrR1",
"34","GrR4",
"28","GrR3",
"29","GrR6",
"28","GrR5",
"32","GrR5",
"28","GrR7",
"29","GrR7",
"26","AC5",
"35","AC6",
"25","AC7",
"25","Ych25",
"25","AC8",
"25","AC9",
"25","LNg10",
"32","IGB50",
"26","IFa50",
"40","WTh23",
"36","IFa34",
"34","BTv27",
"33","BTv26",
"34","WTh19",
"27","SRo4",
"45","BTv29",
"34","WTh18",
"25","IFa35",
"35","ABd",
"27","SRo5",
"25","IGB30",
"27","SRo2",
"29","JHr30",
"27","SRo3",
"32","HBl20",
"26","IFa32",
"27","SRo1",
"25","BTv20",
"26","BTv22",
"25","JSa10",
"25","IFa39",
"26","BTv24",
"27","LeH10",
"60","DCh15",
"27","IFr52",
"25","IFr50",
"37","DCh10",
"39","JHa10",
"25","IFr51",
"34","WTh10",
"36","IF43",
"27","LM100",
"29","RrS5",
"60","PlM1",
"25","LwS100",
"25","ElN1",
"25","CMk30",
"26","ElN2",
"25","ElN3",
"25","LLa20",
"29","ElN5",
"32","ElN7",
"33","IrP24",
"27","ElN8",
"34","LLa10",
"36","DDk10",
"27","DDk10",
"51","DDk10",
"27","IrP27",
"25","MeS10",
"32","IF75",
"32","SlT10",
"26","SlT10",
"28","BRB7",
"25","IF73",
"26","Z9510",
"26","IF78",
"42","IF79",
"26","IF76",
"26","BRB3",
"25","MNa10",
"25","IF77",
"28","IrP21",
"25","RaI60",
"27","PlL1",
"25","JGo20",
"25","PlL3",
"27","PlL2",
"38","CMk40",
"33","CMk40",
"27","WTy10",
"26","FLl4",
"26","ASh10",
"26","FLl7",
"25","IrP12",
"34","IrP15",
"25","IrP17",
"28","IrP19",
"26","WaL10",
"26","MCa10",
"28","IrP18",
"25","IF63",
"25","Z9520",
"25","IF68",
"45","LM110",
"25","IrP11",
"25","JRo10",
"25","HWi10",
"32","AGe20",
"32","RaT1",
"32","RiQ15",
"26","TAb10",
"25","RiQ10",
"28","RuT36",
"32","RuT36",
"25","KaS14",
"25","KaS23",
"32","RaT9",
"35","RaT9",
"26","IF92",
"26","KaS20",
"25","IF90",
"95","JGz1",
"26","IF91",
"28","RuT30",
"32","RuT30",
"32","SaT23",
"52","IF94",
"32","SaT20",
"50","RuC13",
"41","Z9530",
"25","IF98",
"40","GlJ10",
"36","IF99",
"25","KaB10",
"29","RuC10",
"32","AGe10",
"25","CMk20",
"25","KaS25",
"27","TMe10",
"25","IrP34",
"26","SaT17",
"25","CMk16",
"28","IF81",
"32","SaT15",
"25","KaS30",
"25","CMk11",
"25","SaT13",
"32","HAs3",
"39","GaT3",
"36","IF86",
"25","SaT12",
"28","HAs2",
"26","IF83",
"26","HAs5",
"29","HAs5",
"25","GaT5",
"32","SaT10",
"28","HAs4",
"32","HAs4",
"25","IF89",
"32","HAs7",
"39","GaT7",
"25","Z9540",
"26","HAs6",
"26","Z8210",
"41","IF87",
"32","HAs9",
"26","HAs9",
"39","ARv10",
"36","IF88",
"40","WiC55",
"41","ATk10",
"28","KRz14",
"32","KRz14",
"40","WiC50",
"40","WiC51",
"25","KRz16",
"43","GSt18",
"36","GSt18",
"37","RCu10",
"36","GSt17",
"26","RfH10",
"26","GSt15",
"25","GSt14",
"32","LwS130",
"30","LwS130",
"28","GSt13",
"26","MAl13",
"26","GSt12",
"37","RCu12",
"25","GSt11",
"25","GSt10",
"37","INi10",
"32","NPa20",
"26","KRz25",
"41","LUl10",
"32","THg25",
"25","Sty7",
"32","IDx5",
"32","GlJ40",
"25","Z2010",
"33","GSt19",
"26","RCS10",
"42","MBo16",
"25","EK20",
"42","MBo10",
"26","GlJ60",
"42","MBo11",
"25","AK1",
"42","MBo12",
"43","GSt20",
"40","StK15",
"34","StK10",
"25","NPa10",
"32","MMo10",
"26","GSc19",
"41","GSc18",
"26","GSc17",
"40","WiC30",
"60","GSc14",
"26","MYa20",
"25","RM2",
"26","RM1",
"29","RM4",
"40","RM3",
"41","GSc10",
"28","RM6",
"26","GlJ50",
"33","GlJ50",
"25","RM5",
"25","RM8",
"26","PlT1",
"41","PK20",
"25","RM7",
"27","PK22",
"45","PK22",
"108","RMr10",
"25","RM9",
"26","PHo10",
"28","MNa13",
"28","EK10",
"26","EK11",
"99","ElS2",
"25","MNa18",
"25","AL2",
"26","EK12",
"36","ElS4",
"28","EK14",
"26","GSt30",
"41","EK15",
"26","EK15",
"34","RaW2",
"25","AL8",
"41","EK18",
"25","AL9",
"28","StK21",
"35","StK20",
"26","DiD10",
"25","MYa10",
"26","PK15",
"42","MBo17",
"25","MYa15",
"26","LwS180",
"26","FrR17",
"25","FrR11",
"25","KRz50",
"40","MKi10",
"25","AM8",
"26","PVg10",
"33","OvH10",
"25","XWZ10",
"37","Khi20",
"42","XWZ15",
"43","XWZ15",
"25","AxA10",
"26","PlT8",
"25","FrR25",
"29","FrR20",
"39","ILt18",
"34","CPR10",
"26","CDM9",
"25","S11",
"25","CDM8",
"28","S10",
"26","xMb10",
"26","CDM7",
"25","S13",
"26","CDM6",
"26","S12",
"26","CDM5",
"41","S15",
"26","S14",
"29","S14",
"26","CDM3",
"29","S17",
"25","JEG10",
"39","ILt10",
"25","S16",
"29","LSw10",
"36","CDM1",
"29","CDM0",
"26","DGP1",
"25","S18",
"39","ILt15",
"39","ILt17",
"25","LwS160",
"26","GiA10",
"33","MWl10",
"26","LwS166",
"25","JLD10 ",
"25","KRz36",
"25","S22",
"26","S21",
"25","S24",
"25","S23",
"35","KRz32",
"26","KRz32",
"43","S25",
"25","CPc10",
"37","ChG10",
"25","ANo",
"26","GiA20",
"32","ChG15",
"25","LwS150",
"25","KRz40",
"32","ChG18",
"26","RR1",
"25","AxR10",
